service_item_code_id,service_type_code,service_item_code,service_item_name,service_synthetic_unit,service_calculation_unit,service_start_date,service_end_date,service_kind,service_calcinfo_1,service_calcinfo_2,service_calcinfo_3,service_calcinfo_4,service_calcinfo_5,reserve1,reserve2,reserve3,reserve4,rank,classification_support_limit_flg,synthetic_unit_input_flg
1538,55,3176,経ユ型Ⅰ型医療院Ⅰ３・夜減・定超,814,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1539,55,3177,経ユ型Ⅰ型医療院Ⅰ４・定超,902,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1540,55,3178,経ユ型Ⅰ型医療院Ⅰ４・夜減・定超,884,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1541,55,3179,経ユ型Ⅰ型医療院Ⅰ５・定超,965,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1542,55,3180,経ユ型Ⅰ型医療院Ⅰ５・夜減・定超,948,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1543,55,3181,ユ型Ⅰ型医療院Ⅱ１・定超,582,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1544,55,3182,ユ型Ⅰ型医療院Ⅱ１・夜減・定超,565,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1545,55,3183,ユ型Ⅰ型医療院Ⅱ２・定超,657,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1546,55,3184,ユ型Ⅰ型医療院Ⅱ２・夜減・定超,640,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1547,55,3185,ユ型Ⅰ型医療院Ⅱ３・定超,821,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1548,55,3186,ユ型Ⅰ型医療院Ⅱ３・夜減・定超,804,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1549,55,3187,ユ型Ⅰ型医療院Ⅱ４・定超,890,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1550,55,3188,ユ型Ⅰ型医療院Ⅱ４・夜減・定超,872,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1551,55,3189,ユ型Ⅰ型医療院Ⅱ５・定超,953,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1552,55,3190,ユ型Ⅰ型医療院Ⅱ５・夜減・定超,935,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1553,55,3191,経ユ型Ⅰ型医療院Ⅱ１・定超,582,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1554,55,3192,経ユ型Ⅰ型医療院Ⅱ１・夜減・定超,565,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1555,55,3193,経ユ型Ⅰ型医療院Ⅱ２・定超,657,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1556,55,3194,経ユ型Ⅰ型医療院Ⅱ２・夜減・定超,640,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1557,55,3195,経ユ型Ⅰ型医療院Ⅱ３・定超,821,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1558,55,3196,経ユ型Ⅰ型医療院Ⅱ３・夜減・定超,804,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1559,55,3197,経ユ型Ⅰ型医療院Ⅱ４・定超,890,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1560,55,3198,経ユ型Ⅰ型医療院Ⅱ４・夜減・定超,872,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1561,55,3199,経ユ型Ⅰ型医療院Ⅱ５・定超,953,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1562,55,3200,経ユ型Ⅰ型医療院Ⅱ５・夜減・定超,935,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1563,55,3201,ユ型Ⅰ型医療院Ⅰ１・定超・未,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1564,55,3202,ユ型Ⅰ型医療院Ⅰ１・夜減・定超・未,555,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1565,55,3203,ユ型Ⅰ型医療院Ⅰ２・定超・未,646,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1566,55,3204,ユ型Ⅰ型医療院Ⅰ２・夜減・定超・未,629,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1567,55,3205,ユ型Ⅰ型医療院Ⅰ３・定超・未,807,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1568,55,3206,ユ型Ⅰ型医療院Ⅰ３・夜減・定超・未,790,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1569,55,3207,ユ型Ⅰ型医療院Ⅰ４・定超・未,875,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1570,55,3208,ユ型Ⅰ型医療院Ⅰ４・夜減・定超・未,857,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1571,55,3209,ユ型Ⅰ型医療院Ⅰ５・定超・未,936,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1572,55,3210,ユ型Ⅰ型医療院Ⅰ５・夜減・定超・未,920,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1573,55,3211,経ユ型Ⅰ型医療院Ⅰ１・定超・未,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1574,55,3212,経ユ型Ⅰ型医療院Ⅰ１・夜減・定超・未,555,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1575,55,3213,経ユ型Ⅰ型医療院Ⅰ２・定超・未,646,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1576,55,3214,経ユ型Ⅰ型医療院Ⅰ２・夜減・定超・未,629,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1577,55,3215,経ユ型Ⅰ型医療院Ⅰ３・定超・未,807,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1578,55,3216,経ユ型Ⅰ型医療院Ⅰ３・夜減・定超・未,790,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1579,55,3217,経ユ型Ⅰ型医療院Ⅰ４・定超・未,875,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1580,55,3218,経ユ型Ⅰ型医療院Ⅰ４・夜減・定超・未,857,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1581,55,3219,経ユ型Ⅰ型医療院Ⅰ５・定超・未,936,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1582,55,3220,経ユ型Ⅰ型医療院Ⅰ５・夜減・定超・未,920,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1583,55,3221,ユ型Ⅰ型医療院Ⅱ１・定超・未,565,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1584,55,3222,ユ型Ⅰ型医療院Ⅱ１・夜減・定超・未,548,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1585,55,3223,ユ型Ⅰ型医療院Ⅱ２・定超・未,637,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1586,55,3224,ユ型Ⅰ型医療院Ⅱ２・夜減・定超・未,621,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1587,55,3225,ユ型Ⅰ型医療院Ⅱ３・定超・未,796,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1588,55,3226,ユ型Ⅰ型医療院Ⅱ３・夜減・定超・未,780,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1589,55,3227,ユ型Ⅰ型医療院Ⅱ４・定超・未,863,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1590,55,3228,ユ型Ⅰ型医療院Ⅱ４・夜減・定超・未,846,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1591,55,3229,ユ型Ⅰ型医療院Ⅱ５・定超・未,924,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1592,55,3230,ユ型Ⅰ型医療院Ⅱ５・夜減・定超・未,907,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1593,55,3231,経ユ型Ⅰ型医療院Ⅱ１・定超・未,565,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1594,55,3232,経ユ型Ⅰ型医療院Ⅱ１・夜減・定超・未,548,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1595,55,3233,経ユ型Ⅰ型医療院Ⅱ２・定超・未,637,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1596,55,3234,経ユ型Ⅰ型医療院Ⅱ２・夜減・定超・未,621,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1597,55,3235,経ユ型Ⅰ型医療院Ⅱ３・定超・未,796,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1598,55,3236,経ユ型Ⅰ型医療院Ⅱ３・夜減・定超・未,780,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1599,55,3237,経ユ型Ⅰ型医療院Ⅱ４・定超・未,863,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1600,55,3238,経ユ型Ⅰ型医療院Ⅱ４・夜減・定超・未,846,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1601,55,3239,経ユ型Ⅰ型医療院Ⅱ５・定超・未,924,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1602,55,3240,経ユ型Ⅰ型医療院Ⅱ５・夜減・定超・未,907,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1603,55,3241,ユ型Ⅱ型医療院１・定超,589,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1604,55,3242,ユ型Ⅱ型医療院１・夜減・定超,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1605,55,3243,ユ型Ⅱ型医療院２・定超,659,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1606,55,3244,ユ型Ⅱ型医療院２・夜減・定超,642,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1607,55,3245,ユ型Ⅱ型医療院３・定超,813,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1608,55,3246,ユ型Ⅱ型医療院３・夜減・定超,796,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1609,55,3247,ユ型Ⅱ型医療院４・定超,879,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1610,55,3248,ユ型Ⅱ型医療院４・夜減・定超,861,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1611,55,3249,ユ型Ⅱ型医療院５・定超,938,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1612,55,3250,ユ型Ⅱ型医療院５・夜減・定超,921,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1613,55,3251,経ユ型Ⅱ型医療院１・定超,589,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1614,55,3252,経ユ型Ⅱ型医療院１・夜減・定超,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1615,55,3253,経ユ型Ⅱ型医療院２・定超,659,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1616,55,3254,経ユ型Ⅱ型医療院２・夜減・定超,642,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1617,55,3255,経ユ型Ⅱ型医療院３・定超,813,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1618,55,3256,経ユ型Ⅱ型医療院３・夜減・定超,796,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1619,55,3257,経ユ型Ⅱ型医療院４・定超,879,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1620,55,3258,経ユ型Ⅱ型医療院４・夜減・定超,861,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1621,55,3259,経ユ型Ⅱ型医療院５・定超,938,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1622,55,3260,経ユ型Ⅱ型医療院５・夜減・定超,921,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1623,55,3261,ユ型Ⅱ型医療院１・定超・未,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1624,55,3262,ユ型Ⅱ型医療院１・夜減・定超・未,554,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1625,55,3263,ユ型Ⅱ型医療院２・定超・未,639,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1626,55,3264,ユ型Ⅱ型医療院２・夜減・定超・未,623,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1627,55,3265,ユ型Ⅱ型医療院３・定超・未,789,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1628,55,3266,ユ型Ⅱ型医療院３・夜減・定超・未,772,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1629,55,3267,ユ型Ⅱ型医療院４・定超・未,853,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1630,55,3268,ユ型Ⅱ型医療院４・夜減・定超・未,835,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1631,55,3269,ユ型Ⅱ型医療院５・定超・未,910,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1632,55,3270,ユ型Ⅱ型医療院５・夜減・定超・未,893,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1633,55,3271,経ユ型Ⅱ型医療院１・定超・未,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1634,55,3272,経ユ型Ⅱ型医療院１・夜減・定超・未,554,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1635,55,3273,経ユ型Ⅱ型医療院２・定超・未,639,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1636,55,3274,経ユ型Ⅱ型医療院２・夜減・定超・未,623,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1637,55,3275,経ユ型Ⅱ型医療院３・定超・未,789,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1638,55,3276,経ユ型Ⅱ型医療院３・夜減・定超・未,772,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1639,55,3277,経ユ型Ⅱ型医療院４・定超・未,853,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1640,55,3278,経ユ型Ⅱ型医療院４・夜減・定超・未,835,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1641,55,3279,経ユ型Ⅱ型医療院５・定超・未,910,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1642,55,3280,経ユ型Ⅱ型医療院５・夜減・定超・未,893,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1643,55,3281,ユ型Ⅰ型特別医療院１・定超,554,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1644,55,3282,ユ型Ⅰ型特別医療院１・夜減・定超,536,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1645,55,3283,ユ型Ⅰ型特別医療院２・定超,625,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1646,55,3284,ユ型Ⅰ型特別医療院２・夜減・定超,608,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1647,55,3285,ユ型Ⅰ型特別医療院３・定超,781,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1648,55,3286,ユ型Ⅰ型特別医療院３・夜減・定超,763,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1649,55,3287,ユ型Ⅰ型特別医療院４・定超,846,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1650,55,3288,ユ型Ⅰ型特別医療院４・夜減・定超,829,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1651,55,3289,ユ型Ⅰ型特別医療院５・定超,904,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1652,55,3290,ユ型Ⅰ型特別医療院５・夜減・定超,887,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1653,55,3291,経ユ型Ⅰ型特別医療院１・定超,554,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1654,55,3292,経ユ型Ⅰ型特別医療院１・夜減・定超,536,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1655,55,3293,経ユ型Ⅰ型特別医療院２・定超,625,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1656,55,3294,経ユ型Ⅰ型特別医療院２・夜減・定超,608,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1657,55,3295,経ユ型Ⅰ型特別医療院３・定超,781,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1658,55,3296,経ユ型Ⅰ型特別医療院３・夜減・定超,763,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1659,55,3297,経ユ型Ⅰ型特別医療院４・定超,846,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1660,55,3298,経ユ型Ⅰ型特別医療院４・夜減・定超,829,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1661,55,3299,経ユ型Ⅰ型特別医療院５・定超,904,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1662,55,3300,経ユ型Ⅰ型特別医療院５・夜減・定超,887,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1663,55,3301,ユ型Ⅱ型特別医療院１・定超,560,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1664,55,3302,ユ型Ⅱ型特別医療院１・夜減・定超,543,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1665,55,3303,ユ型Ⅱ型特別医療院２・定超,627,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1666,55,3304,ユ型Ⅱ型特別医療院２・夜減・定超,610,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1667,55,3305,ユ型Ⅱ型特別医療院３・定超,773,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1668,55,3306,ユ型Ⅱ型特別医療院３・夜減・定超,755,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1669,55,3307,ユ型Ⅱ型特別医療院４・定超,836,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1670,55,3308,ユ型Ⅱ型特別医療院４・夜減・定超,818,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1671,55,3309,ユ型Ⅱ型特別医療院５・定超,890,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1672,55,3310,ユ型Ⅱ型特別医療院５・夜減・定超,873,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1673,55,3311,経ユ型Ⅱ型特別医療院１・定超,560,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1674,55,3312,経ユ型Ⅱ型特別医療院１・夜減・定超,543,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1675,55,3313,経ユ型Ⅱ型特別医療院２・定超,627,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1676,55,3314,経ユ型Ⅱ型特別医療院２・夜減・定超,610,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1677,55,3315,経ユ型Ⅱ型特別医療院３・定超,773,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1678,55,3316,経ユ型Ⅱ型特別医療院３・夜減・定超,755,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1679,55,3317,経ユ型Ⅱ型特別医療院４・定超,836,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1680,55,3318,経ユ型Ⅱ型特別医療院４・夜減・定超,818,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1681,55,3319,経ユ型Ⅱ型特別医療院５・定超,890,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1682,55,3320,経ユ型Ⅱ型特別医療院５・夜減・定超,873,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1683,55,3321,ユ型Ⅰ型特別医療院１・定超・未,537,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1684,55,3322,ユ型Ⅰ型特別医療院１・夜減・定超・未,520,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1685,55,3323,ユ型Ⅰ型特別医療院２・定超・未,606,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1686,55,3324,ユ型Ⅰ型特別医療院２・夜減・定超・未,590,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1687,55,3325,ユ型Ⅰ型特別医療院３・定超・未,758,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1688,55,3326,ユ型Ⅰ型特別医療院３・夜減・定超・未,740,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1689,55,3327,ユ型Ⅰ型特別医療院４・定超・未,821,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1690,55,3328,ユ型Ⅰ型特別医療院４・夜減・定超・未,804,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1691,55,3329,ユ型Ⅰ型特別医療院５・定超・未,877,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1692,55,3330,ユ型Ⅰ型特別医療院５・夜減・定超・未,860,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1693,55,3331,経ユ型Ⅰ型特別医療院１・定超・未,537,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1694,55,3332,経ユ型Ⅰ型特別医療院１・夜減・定超・未,520,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1695,55,3333,経ユ型Ⅰ型特別医療院２・定超・未,606,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1696,55,3334,経ユ型Ⅰ型特別医療院２・夜減・定超・未,590,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1697,55,3335,経ユ型Ⅰ型特別医療院３・定超・未,758,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1698,55,3336,経ユ型Ⅰ型特別医療院３・夜減・定超・未,740,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1699,55,3337,経ユ型Ⅰ型特別医療院４・定超・未,821,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1700,55,3338,経ユ型Ⅰ型特別医療院４・夜減・定超・未,804,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1701,55,3339,経ユ型Ⅰ型特別医療院５・定超・未,877,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1702,55,3340,経ユ型Ⅰ型特別医療院５・夜減・定超・未,860,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1703,55,3341,ユ型Ⅱ型特別医療院１・定超・未,543,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1704,55,3342,ユ型Ⅱ型特別医療院１・夜減・定超・未,527,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1705,55,3343,ユ型Ⅱ型特別医療院２・定超・未,608,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1706,55,3344,ユ型Ⅱ型特別医療院２・夜減・定超・未,592,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1707,55,3345,ユ型Ⅱ型特別医療院３・定超・未,750,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1708,55,3346,ユ型Ⅱ型特別医療院３・夜減・定超・未,732,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1709,55,3347,ユ型Ⅱ型特別医療院４・定超・未,811,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1710,55,3348,ユ型Ⅱ型特別医療院４・夜減・定超・未,793,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1711,55,3349,ユ型Ⅱ型特別医療院５・定超・未,863,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1712,55,3350,ユ型Ⅱ型特別医療院５・夜減・定超・未,847,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1713,55,3351,経ユ型Ⅱ型特別医療院１・定超・未,543,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1714,55,3352,経ユ型Ⅱ型特別医療院１・夜減・定超・未,527,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1715,55,3353,経ユ型Ⅱ型特別医療院２・定超・未,608,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1716,55,3354,経ユ型Ⅱ型特別医療院２・夜減・定超・未,592,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1717,55,3355,経ユ型Ⅱ型特別医療院３・定超・未,750,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1718,55,3356,経ユ型Ⅱ型特別医療院３・夜減・定超・未,732,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1719,55,3357,経ユ型Ⅱ型特別医療院４・定超・未,811,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1720,55,3358,経ユ型Ⅱ型特別医療院４・夜減・定超・未,793,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1721,55,3359,経ユ型Ⅱ型特別医療院５・定超・未,863,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1722,55,3360,経ユ型Ⅱ型特別医療院５・夜減・定超・未,847,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1723,55,3521,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅰ１,-71,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1724,55,3522,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅰ２,-82,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1725,55,3523,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅰ３,-106,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1726,55,3524,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅰ４,-116,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1727,55,3525,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅰ５,-125,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1728,55,3526,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅱ１,-83,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1729,55,3527,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅱ２,-93,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1730,55,3528,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅱ３,-117,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1731,55,3529,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅱ４,-127,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1732,55,3530,Ⅰ型医療院身体拘束廃止未実施減算Ⅰⅱ５,-136,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1733,55,3531,Ⅰ型医療院身体拘束廃止未実施減算Ⅱⅰ１,-70,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1734,55,3532,Ⅰ型医療院身体拘束廃止未実施減算Ⅱⅰ２,-81,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1735,55,3533,Ⅰ型医療院身体拘束廃止未実施減算Ⅱⅰ３,-105,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1736,55,3534,Ⅰ型医療院身体拘束廃止未実施減算Ⅱⅰ４,-114,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
